,block,slot
0,1,16
1,2,18
2,3,22
3,4,8
4,5,19
5,6,3
6,7,10
7,8,5
8,9,17
9,10,15
10,11,23
11,12,14
12,13,11
13,14,1
14,15,9
15,16,4
16,17,21
17,18,7
18,19,13
19,20,20
20,21,12
21,22,6
22,23,24
23,24,2
