,block,slot
0,1,1
1,2,2
2,3,3
3,4,4
4,5,15
5,6,14
6,7,13
7,8,6
8,9,5
9,10,19
10,11,20
11,12,7
12,13,12
13,14,10
14,15,11
15,16,9
16,17,17
17,18,18
18,19,23
19,20,8
20,21,22
21,22,16
22,23,21
23,24,24
