,block,slot
0,1,9
1,2,2
2,3,7
3,4,20
4,5,6
5,6,15
6,7,17
7,8,22
8,9,1
9,10,8
10,11,12
11,12,5
12,13,14
13,14,4
14,15,16
15,16,23
16,17,21
17,18,18
18,19,24
19,20,3
20,21,19
21,22,10
22,23,13
23,24,11
