,block,slot
0,1,8
1,2,18
2,3,19
3,4,10
4,5,21
5,6,6
6,7,14
7,8,13
8,9,1
9,10,9
10,11,23
11,12,7
12,13,17
13,14,16
14,15,20
15,16,11
16,17,22
17,18,12
18,19,24
19,20,2
20,21,3
21,22,4
22,23,5
23,24,15
