,block,slot
0,1,8
1,2,15
2,3,10
3,4,13
4,5,14
5,6,16
6,7,5
7,8,7
8,9,9
9,10,21
10,11,19
11,12,6
12,13,17
13,14,11
14,15,12
15,16,20
16,17,18
17,18,3
18,19,24
19,20,4
20,21,23
21,22,2
22,23,22
23,24,1
