,block,slot
0,1,19
1,2,17
2,3,21
3,4,20
4,5,1
5,6,15
6,7,14
7,8,7
8,9,5
9,10,16
10,11,8
11,12,9
12,13,10
13,14,13
14,15,18
15,16,22
16,17,11
17,18,4
18,19,2
19,20,24
20,21,6
21,22,23
22,23,3
23,24,12
