,block,slot
0,1,5
1,2,11
2,3,14
3,4,18
4,5,6
5,6,15
6,7,12
7,8,13
8,9,20
9,10,19
10,11,2
11,12,7
12,13,4
13,14,22
14,15,3
15,16,23
16,17,8
17,18,9
18,19,24
19,20,1
20,21,21
21,22,16
22,23,10
23,24,17
