,block,slot
0,1,5
1,2,6
2,3,24
3,4,14
4,5,15
5,6,1
6,7,2
7,8,4
8,9,3
9,10,13
10,11,12
11,12,11
12,13,10
13,14,9
14,15,7
15,16,8
16,17,16
17,18,17
18,19,18
19,20,19
20,21,23
21,22,21
22,23,20
23,24,22
