,block,slot
0,1,8
1,2,22
2,3,7
3,4,9
4,5,16
5,6,17
6,7,12
7,8,6
8,9,14
9,10,21
10,11,18
11,12,20
12,13,11
13,14,15
14,15,1
15,16,13
16,17,10
17,18,4
18,19,24
19,20,2
20,21,5
21,22,23
22,23,19
23,24,3
