,block,slot
0,1,6
1,2,2
2,3,1
3,4,16
4,5,15
5,6,12
6,7,18
7,8,20
8,9,10
9,10,7
10,11,9
11,12,13
12,13,14
13,14,5
14,15,4
15,16,11
16,17,23
17,18,19
18,19,22
19,20,8
20,21,17
21,22,21
22,23,3
23,24,24
