,block,slot
0,1,11
1,2,16
2,3,8
3,4,9
4,5,10
5,6,15
6,7,6
7,8,7
8,9,19
9,10,17
10,11,21
11,12,14
12,13,4
13,14,20
14,15,18
15,16,24
16,17,5
17,18,23
18,19,2
19,20,13
20,21,1
21,22,22
22,23,3
23,24,12
