,block,slot
0,1,5
1,2,24
2,3,13
3,4,10
4,5,23
5,6,7
6,7,9
7,8,15
8,9,4
9,10,12
10,11,3
11,12,16
12,13,22
13,14,11
14,15,14
15,16,17
16,17,21
17,18,1
18,19,6
19,20,19
20,21,20
21,22,8
22,23,18
23,24,2
