,block,slot
0,1,6
1,2,18
2,3,13
3,4,16
4,5,5
5,6,8
6,7,11
7,8,15
8,9,7
9,10,20
10,11,10
11,12,21
12,13,14
13,14,9
14,15,17
15,16,12
16,17,22
17,18,1
18,19,3
19,20,23
20,21,4
21,22,2
22,23,24
23,24,19
