,block,slot
0,1,16
1,2,18
2,3,11
3,4,10
4,5,14
5,6,20
6,7,19
7,8,5
8,9,17
9,10,15
10,11,12
11,12,6
12,13,22
13,14,9
14,15,4
15,16,21
16,17,7
17,18,13
18,19,3
19,20,24
20,21,1
21,22,23
22,23,8
23,24,2
