,block,slot
0,1,10
1,2,12
2,3,20
3,4,4
4,5,13
5,6,19
6,7,14
7,8,18
8,9,15
9,10,5
10,11,16
11,12,7
12,13,1
13,14,11
14,15,23
15,16,9
16,17,8
17,18,6
18,19,21
19,20,17
20,21,2
21,22,22
22,23,3
23,24,24
