,block,slot
0,1,16
1,2,18
2,3,11
3,4,10
4,5,5
5,6,17
6,7,15
7,8,12
8,9,19
9,10,3
10,11,22
11,12,9
12,13,4
13,14,21
14,15,7
15,16,13
16,17,20
17,18,14
18,19,6
19,20,23
20,21,1
21,22,24
22,23,8
23,24,2
