,block,slot
0,1,16
1,2,18
2,3,11
3,4,10
4,5,14
5,6,20
6,7,19
7,8,15
8,9,17
9,10,3
10,11,12
11,12,6
12,13,22
13,14,9
14,15,4
15,16,21
16,17,7
17,18,13
18,19,8
19,20,2
20,21,23
21,22,1
22,23,24
23,24,5
