,block,slot
0,1,22
1,2,19
2,3,17
3,4,23
4,5,6
5,6,21
6,7,4
7,8,7
8,9,13
9,10,12
10,11,18
11,12,20
12,13,16
13,14,2
14,15,15
15,16,10
16,17,3
17,18,8
18,19,9
19,20,14
20,21,1
21,22,5
22,23,24
23,24,11
