,block,slot
0,1,9
1,2,19
2,3,12
3,4,24
4,5,6
5,6,15
6,7,20
7,8,14
8,9,17
9,10,7
10,11,18
11,12,11
12,13,10
13,14,21
14,15,1
15,16,3
16,17,5
17,18,16
18,19,2
19,20,22
20,21,8
21,22,13
22,23,23
23,24,4
