,block,slot
0,1,5
1,2,24
2,3,11
3,4,16
4,5,8
5,6,18
6,7,23
7,8,9
8,9,10
9,10,13
10,11,15
11,12,14
12,13,7
13,14,19
14,15,17
15,16,21
16,17,20
17,18,1
18,19,22
19,20,2
20,21,4
21,22,12
22,23,3
23,24,6
