,block,slot
0,1,19
1,2,10
2,3,11
3,4,15
4,5,9
5,6,18
6,7,7
7,8,17
8,9,23
9,10,2
10,11,12
11,12,4
12,13,3
13,14,22
14,15,6
15,16,20
16,17,5
17,18,13
18,19,21
19,20,8
20,21,16
21,22,14
22,23,24
23,24,1
