,block,slot
0,1,18
1,2,23
2,3,20
3,4,3
4,5,12
5,6,15
6,7,10
7,8,8
8,9,19
9,10,14
10,11,5
11,12,11
12,13,21
13,14,9
14,15,6
15,16,4
16,17,7
17,18,17
18,19,16
19,20,22
20,21,1
21,22,2
22,23,24
23,24,13
