,block,slot
0,1,4
1,2,22
2,3,2
3,4,21
4,5,18
5,6,5
6,7,8
7,8,7
8,9,12
9,10,20
10,11,19
11,12,17
12,13,11
13,14,14
14,15,3
15,16,13
16,17,16
17,18,15
18,19,6
19,20,1
20,21,10
21,22,9
22,23,23
23,24,24
