,block,slot
0,1,4
1,2,20
2,3,13
3,4,9
4,5,21
5,6,10
6,7,7
7,8,19
8,9,14
9,10,3
10,11,17
11,12,5
12,13,15
13,14,11
14,15,16
15,16,23
16,17,12
17,18,18
18,19,2
19,20,22
20,21,6
21,22,8
22,23,1
23,24,24
