,block,slot
0,1,17
1,2,7
2,3,5
3,4,11
4,5,22
5,6,19
6,7,12
7,8,13
8,9,1
9,10,8
10,11,3
11,12,4
12,13,9
13,14,6
14,15,20
15,16,2
16,17,10
17,18,18
18,19,24
19,20,16
20,21,21
21,22,14
22,23,23
23,24,15
