,block,slot
0,1,12
1,2,2
2,3,11
3,4,18
4,5,10
5,6,8
6,7,7
7,8,3
8,9,19
9,10,5
10,11,17
11,12,13
12,13,4
13,14,6
14,15,1
15,16,24
16,17,20
17,18,21
18,19,23
19,20,14
20,21,9
21,22,22
22,23,16
23,24,15
