,block,slot
0,1,6
1,2,12
2,3,19
3,4,17
4,5,22
5,6,18
6,7,20
7,8,7
8,9,15
9,10,11
10,11,8
11,12,1
12,13,9
13,14,4
14,15,21
15,16,10
16,17,13
17,18,3
18,19,24
19,20,16
20,21,5
21,22,23
22,23,2
23,24,14
