,block,slot
0,1,17
1,2,24
2,3,13
3,4,15
4,5,19
5,6,20
6,7,14
7,8,1
8,9,21
9,10,2
10,11,6
11,12,9
12,13,12
13,14,18
14,15,16
15,16,11
16,17,8
17,18,5
18,19,22
19,20,7
20,21,23
21,22,10
22,23,4
23,24,3
