,block,slot
0,1,1
1,2,3
2,3,4
3,4,6
4,5,8
5,6,9
6,7,7
7,8,17
8,9,16
9,10,11
10,11,12
11,12,14
12,13,22
13,14,21
14,15,24
15,16,13
16,17,15
17,18,2
18,19,10
19,20,18
20,21,19
21,22,20
22,23,23
23,24,5
