,block,slot
0,1,10
1,2,9
2,3,8
3,4,1
4,5,3
5,6,7
6,7,18
7,8,19
8,9,20
9,10,6
10,11,5
11,12,4
12,13,2
13,14,14
14,15,13
15,16,17
16,17,16
17,18,15
18,19,11
19,20,12
20,21,23
21,22,22
22,23,21
23,24,24
