,block,slot
0,1,11
1,2,21
2,3,15
3,4,17
4,5,10
5,6,8
6,7,18
7,8,14
8,9,22
9,10,16
10,11,19
11,12,7
12,13,20
13,14,13
14,15,12
15,16,5
16,17,4
17,18,2
18,19,6
19,20,1
20,21,3
21,22,9
22,23,24
23,24,23
