,block,slot
0,1,16
1,2,20
2,3,12
3,4,15
4,5,21
5,6,4
6,7,11
7,8,7
8,9,17
9,10,18
10,11,14
11,12,8
12,13,10
13,14,5
14,15,13
15,16,3
16,17,2
17,18,19
18,19,23
19,20,6
20,21,22
21,22,9
22,23,24
23,24,1
