,block,slot
0,1,15
1,2,16
2,3,18
3,4,19
4,5,5
5,6,4
6,7,2
7,8,14
8,9,12
9,10,11
10,11,9
11,12,8
12,13,22
13,14,1
14,15,23
15,16,21
16,17,24
17,18,17
18,19,3
19,20,10
20,21,20
21,22,6
22,23,13
23,24,7
