,block,slot
0,1,5
1,2,11
2,3,22
3,4,19
4,5,12
5,6,13
6,7,2
7,8,10
8,9,18
9,10,9
10,11,21
11,12,1
12,13,8
13,14,6
14,15,20
15,16,17
16,17,7
17,18,16
18,19,14
19,20,24
20,21,4
21,22,3
22,23,23
23,24,15
