,block,slot
0,1,4
1,2,6
2,3,17
3,4,16
4,5,18
5,6,11
6,7,12
7,8,14
8,9,5
9,10,7
10,11,10
11,12,9
12,13,8
13,14,23
14,15,1
15,16,22
16,17,13
17,18,15
18,19,24
19,20,20
20,21,19
21,22,3
22,23,2
23,24,21
