,block,slot
0,1,20
1,2,22
2,3,19
3,4,5
4,5,11
5,6,9
6,7,21
7,8,1
8,9,8
9,10,6
10,11,10
11,12,12
12,13,13
13,14,2
14,15,17
15,16,7
16,17,16
17,18,14
18,19,23
19,20,18
20,21,24
21,22,4
22,23,3
23,24,15
