,block,slot
0,1,18
1,2,12
2,3,10
3,4,1
4,5,9
5,6,11
6,7,19
7,8,21
8,9,20
9,10,16
10,11,15
11,12,7
12,13,5
13,14,8
14,15,13
15,16,6
16,17,22
17,18,24
18,19,4
19,20,3
20,21,17
21,22,23
22,23,14
23,24,2
