,block,slot
0,1,20
1,2,17
2,3,7
3,4,16
4,5,11
5,6,22
6,7,19
7,8,12
8,9,13
9,10,10
10,11,18
11,12,21
12,13,14
13,14,23
14,15,2
15,16,6
16,17,1
17,18,8
18,19,3
19,20,15
20,21,4
21,22,9
22,23,24
23,24,5
