,block,slot
0,1,11
1,2,1
2,3,16
3,4,19
4,5,15
5,6,22
6,7,13
7,8,6
8,9,23
9,10,10
10,11,24
11,12,17
12,13,2
13,14,8
14,15,5
15,16,21
16,17,7
17,18,3
18,19,9
19,20,14
20,21,20
21,22,18
22,23,4
23,24,12
