,block,slot
0,1,16
1,2,2
2,3,17
3,4,7
4,5,19
5,6,15
6,7,5
7,8,12
8,9,13
9,10,9
10,11,8
11,12,10
12,13,3
13,14,20
14,15,4
15,16,14
16,17,22
17,18,11
18,19,21
19,20,18
20,21,1
21,22,6
22,23,24
23,24,23
