,block,slot
0,1,5
1,2,12
2,3,7
3,4,9
4,5,10
5,6,13
6,7,11
7,8,16
8,9,8
9,10,14
10,11,4
11,12,15
12,13,6
13,14,19
14,15,17
15,16,21
16,17,20
17,18,18
18,19,24
19,20,1
20,21,22
21,22,2
22,23,23
23,24,3
