,block,slot
0,1,6
1,2,9
2,3,11
3,4,20
4,5,18
5,6,14
6,7,22
7,8,8
8,9,5
9,10,7
10,11,16
11,12,23
12,13,13
13,14,19
14,15,10
15,16,12
16,17,17
17,18,21
18,19,24
19,20,1
20,21,2
21,22,15
22,23,4
23,24,3
