,block,slot
0,1,2
1,2,24
2,3,12
3,4,18
4,5,9
5,6,22
6,7,13
7,8,16
8,9,10
9,10,7
10,11,19
11,12,14
12,13,3
13,14,17
14,15,5
15,16,15
16,17,11
17,18,20
18,19,8
19,20,1
20,21,21
21,22,6
22,23,23
23,24,4
