,block,slot
0,1,16
1,2,13
2,3,5
3,4,10
4,5,9
5,6,18
6,7,15
7,8,11
8,9,17
9,10,7
10,11,1
11,12,14
12,13,8
13,14,12
14,15,6
15,16,20
16,17,19
17,18,22
18,19,4
19,20,23
20,21,2
21,22,24
22,23,3
23,24,21
