,block,slot
0,1,9
1,2,21
2,3,8
3,4,23
4,5,10
5,6,6
6,7,7
7,8,16
8,9,13
9,10,14
10,11,11
11,12,22
12,13,18
13,14,2
14,15,5
15,16,4
16,17,24
17,18,1
18,19,17
19,20,15
20,21,3
21,22,19
22,23,12
23,24,20
