,block,slot
0,1,9
1,2,10
2,3,15
3,4,18
4,5,23
5,6,5
6,7,16
7,8,8
8,9,14
9,10,7
10,11,19
11,12,17
12,13,21
13,14,20
14,15,1
15,16,2
16,17,13
17,18,11
18,19,4
19,20,22
20,21,6
21,22,24
22,23,3
23,24,12
