,block,slot
0,1,4
1,2,12
2,3,14
3,4,13
4,5,3
5,6,2
6,7,6
7,8,18
8,9,10
9,10,7
10,11,9
11,12,20
12,13,15
13,14,5
14,15,1
15,16,17
16,17,16
17,18,11
18,19,21
19,20,19
20,21,8
21,22,22
22,23,23
23,24,24
