,block,slot
0,1,4
1,2,5
2,3,18
3,4,12
4,5,14
5,6,17
6,7,8
7,8,13
8,9,9
9,10,15
10,11,7
11,12,11
12,13,19
13,14,6
14,15,16
15,16,20
16,17,22
17,18,21
18,19,2
19,20,24
20,21,1
21,22,10
22,23,23
23,24,3
