,block,slot
0,1,3
1,2,13
2,3,19
3,4,11
4,5,17
5,6,7
6,7,4
7,8,15
8,9,8
9,10,6
10,11,9
11,12,18
12,13,16
13,14,14
14,15,12
15,16,10
16,17,20
17,18,1
18,19,24
19,20,5
20,21,2
21,22,21
22,23,23
23,24,22
