,block,slot
0,1,11
1,2,8
2,3,6
3,4,20
4,5,14
5,6,10
6,7,19
7,8,5
8,9,7
9,10,9
10,11,4
11,12,13
12,13,16
13,14,17
14,15,12
15,16,15
16,17,3
17,18,18
18,19,22
19,20,2
20,21,1
21,22,23
22,23,21
23,24,24
