,block,slot
0,1,14
1,2,15
2,3,1
3,4,2
4,5,4
5,6,3
6,7,13
7,8,12
8,9,11
9,10,22
10,11,9
11,12,7
12,13,6
13,14,8
14,15,16
15,16,17
16,17,18
17,18,19
18,19,20
19,20,21
20,21,10
21,22,5
22,23,24
23,24,23
