,block,slot
0,1,1
1,2,2
2,3,17
3,4,6
4,5,7
5,6,5
6,7,4
7,8,3
8,9,9
9,10,8
10,11,16
11,12,14
12,13,12
13,14,11
14,15,23
15,16,20
16,17,19
17,18,18
18,19,22
19,20,10
20,21,15
21,22,13
22,23,24
23,24,21
