,block,slot
0,1,22
1,2,7
2,3,6
3,4,9
4,5,16
5,6,17
6,7,15
7,8,20
8,9,4
9,10,14
10,11,8
11,12,23
12,13,5
13,14,13
14,15,18
15,16,12
16,17,2
17,18,19
18,19,10
19,20,1
20,21,21
21,22,11
22,23,24
23,24,3
