,block,slot
0,1,5
1,2,15
2,3,6
3,4,7
4,5,18
5,6,16
6,7,14
7,8,2
8,9,10
9,10,1
10,11,8
11,12,19
12,13,20
13,14,13
14,15,3
15,16,22
16,17,9
17,18,11
18,19,21
19,20,17
20,21,4
21,22,23
22,23,12
23,24,24
