,block,slot
0,1,20
1,2,11
2,3,21
3,4,6
4,5,15
5,6,18
6,7,9
7,8,5
8,9,14
9,10,19
10,11,17
11,12,7
12,13,10
13,14,8
14,15,16
15,16,2
16,17,1
17,18,3
18,19,4
19,20,24
20,21,12
21,22,23
22,23,13
23,24,22
