,block,slot
0,1,4
1,2,7
2,3,12
3,4,19
4,5,14
5,6,5
6,7,15
7,8,13
8,9,20
9,10,3
10,11,9
11,12,11
12,13,16
13,14,10
14,15,6
15,16,18
16,17,2
17,18,21
18,19,1
19,20,22
20,21,17
21,22,24
22,23,8
23,24,23
