,block,slot
0,1,9
1,2,6
2,3,7
3,4,18
4,5,16
5,6,8
6,7,3
7,8,23
8,9,2
9,10,10
10,11,5
11,12,19
12,13,20
13,14,13
14,15,11
15,16,24
16,17,17
17,18,1
18,19,15
19,20,21
20,21,4
21,22,22
22,23,12
23,24,14
