,block,slot
0,1,10
1,2,14
2,3,11
3,4,12
4,5,6
5,6,22
6,7,9
7,8,4
8,9,18
9,10,21
10,11,7
11,12,19
12,13,5
13,14,17
14,15,15
15,16,20
16,17,16
17,18,3
18,19,13
19,20,8
20,21,1
21,22,24
22,23,2
23,24,23
