,block,slot
0,1,20
1,2,17
2,3,7
3,4,19
4,5,1
5,6,8
6,7,15
7,8,12
8,9,13
9,10,2
10,11,10
11,12,18
12,13,9
13,14,6
14,15,5
15,16,11
16,17,22
17,18,21
18,19,3
19,20,16
20,21,14
21,22,23
22,23,4
23,24,24
