,block,slot
0,1,17
1,2,6
2,3,24
3,4,23
4,5,4
5,6,15
6,7,13
7,8,9
8,9,16
9,10,10
10,11,14
11,12,2
12,13,20
13,14,1
14,15,8
15,16,18
16,17,11
17,18,19
18,19,5
19,20,12
20,21,22
21,22,3
22,23,7
23,24,21
