,block,slot
0,1,4
1,2,12
2,3,19
3,4,17
4,5,13
5,6,6
6,7,15
7,8,5
8,9,11
9,10,10
10,11,20
11,12,16
12,13,8
13,14,14
14,15,21
15,16,18
16,17,22
17,18,3
18,19,23
19,20,9
20,21,7
21,22,2
22,23,24
23,24,1
