,block,slot
0,1,5
1,2,21
2,3,12
3,4,15
4,5,11
5,6,22
6,7,2
7,8,17
8,9,1
9,10,16
10,11,6
11,12,4
12,13,18
13,14,20
14,15,7
15,16,10
16,17,14
17,18,13
18,19,9
19,20,3
20,21,8
21,22,19
22,23,24
23,24,23
