,block,slot
0,1,21
1,2,17
2,3,16
3,4,15
4,5,14
5,6,13
6,7,12
7,8,11
8,9,10
9,10,5
10,11,4
11,12,2
12,13,1
13,14,22
14,15,6
15,16,8
16,17,7
17,18,9
18,19,23
19,20,3
20,21,24
21,22,20
22,23,19
23,24,18
