,block,slot
0,1,5
1,2,24
2,3,11
3,4,16
4,5,8
5,6,9
6,7,10
7,8,13
8,9,15
9,10,14
10,11,7
11,12,19
12,13,17
13,14,21
14,15,20
15,16,18
16,17,22
17,18,2
18,19,4
19,20,12
20,21,3
21,22,6
22,23,23
23,24,1
